Time (s),z_FL (m),z_FR (m),z_RL (m),z_RR (m)
16.63,0.003150088,0.003151328,-0.003431507,-0.002308042
16.64,0.003258667,0.003246845,-0.003524485,-0.002368793
16.65,0.003348098,0.003321109,-0.003601321,-0.002419307
16.66,0.003417587,0.003376856,-0.003665662,-0.002461019
16.67,0.003466263,0.003417276,-0.00372156,-0.002495183
16.68,0.003493712,0.003444603,-0.003771875,-0.002522759
16.69,0.003500411,0.00345904,-0.003816785,-0.002544204
16.7,0.003487521,0.00345852,-0.003853089,-0.002559094
16.71,0.003456149,0.003439544,-0.003874714,-0.002565691
16.72,0.003406709,0.003398719,-0.003874252,-0.002560719
16.73,0.00333879,0.003334134,-0.003844747,-0.002539762
16.74,0.003251677,0.003245907,-0.003780999,-0.002498414
16.75,0.003145276,0.00313584,-0.003680169,-0.002433629
16.76,0.003020767,0.003006632,-0.003541864,-0.002344564
16.77,0.002880404,0.00286114,-0.003368002,-0.002232633
16.78,0.002726635,0.002701864,-0.003162672,-0.002101018
16.79,0.002561163,0.002530576,-0.002931923,-0.001953974
16.8,0.002384441,0.002348154,-0.002683261,-0.001796103
16.81,0.002195766,0.00215469,-0.002424698,-0.0016317
16.82,0.001993822,0.001949765,-0.002163499,-0.001464269
16.83,0.001777281,0.001732695,-0.001904993,-0.00129628
16.84,0.00154525,0.001502761,-0.001651775,-0.001129018
16.85,0.001297685,0.001259587,-0.001403482,-0.000962465
16.86,0.001035861,0.001003622,-0.001157202,-0.000795421
16.87,0.000762678,0.000736575,-0.000908432,-0.000625874
16.88,0.000482514,0.000461602,-0.00065238,-0.000451431
16.89,0.000200522,0.000183083,-0.00038524,-0.000269757
16.9,-7.83E-05,-9.41E-05,-0.000105086,-7.91E-05
16.91,-0.000349901,-0.000365426,0.000187822,0.000120861
16.92,-0.000611577,-0.000627667,0.000491297,0.000329029
16.93,-0.000862301,-0.000879227,0.000801763,0.000542485
16.94,-0.001102764,-0.00112024,0.001114733,0.000757252
16.95,-0.001335146,-0.001352145,0.00142513,0.00096912
16.96,-0.001562477,-0.00157706,0.001727658,0.001174455
16.97,-0.001787594,-0.001797246,0.002017454,0.001370643
16.98,-0.002011941,-0.002014615,0.002290912,0.001556103
16.99,-0.002234711,-0.00223011,0.002546179,0.001729993
17,-0.002452734,-0.002442971,0.002782902,0.001891848
17.01,-0.002661248,-0.002650225,0.003001396,0.002041418
17.02,-0.002855224,-0.002846847,0.003201766,0.002178718
17.03,-0.003030693,-0.003026782,0.003383541,0.002304031
17.04,-0.003185509,-0.003184617,0.003545988,0.002417634
17.05,-0.003319382,-0.003317287,0.003688722,0.00251939
17.06,-0.003433472,-0.003425013,0.003812032,0.002608564
17.07,-0.003529799,-0.003511022,0.003916794,0.002684017
17.08,-0.003610548,-0.003580163,0.004004169,0.002744614
17.09,-0.003677253,-0.003636952,0.004075243,0.0027896
17.1,-0.003730025,-0.003683745,0.004130671,0.002818806
17.11,-0.003767066,-0.003719721,0.004170275,0.002832646
17.12,-0.003784895,-0.003741012,0.004192743,0.002831788
17.13,-0.003779437,-0.003741882,0.004195529,0.002816589
17.14,-0.003747295,-0.003716346,0.004175149,0.00278679
17.15,-0.003686557,-0.003659611,0.004127972,0.002741817
17.16,-0.003597119,-0.003569218,0.004051187,0.002681305
17.17,-0.003480696,-0.003445819,0.003943523,0.002605355
17.18,-0.003340421,-0.003293248,0.00380547,0.00251439
17.19,-0.003179985,-0.003117756,0.003638958,0.002408813
17.2,-0.003002698,-0.002926468,0.003446688,0.002288787
17.21,-0.002810932,-0.002725478,0.003231356,0.002154257
17.22,-0.00260601,-0.002518317,0.00299506,0.002005065
17.23,-0.002388299,-0.002305439,0.002739159,0.001841119
17.24,-0.002157435,-0.002084849,0.002464656,0.001662676
17.25,-0.001912788,-0.001853423,0.002172829,0.001470689
17.26,-0.001654088,-0.001608298,0.001865773,0.001266992
17.27,-0.001381911,-0.001348018,0.001546625,0.001054171
17.28,-0.001097785,-0.001073287,0.001219449,0.000835115
17.29,-0.000803987,-0.000786921,0.000888773,0.000612541
17.3,-0.000503219,-0.0004929,0.000558706,0.000388689
17.31,-0.000198279,-0.000194968,0.000231923,0.00016521
17.32,0.000108294,0.000104443,-9.10E-05,-5.69E-05
17.33,0.00041451,0.00040438,-0.000411365,-0.000277534
17.34,0.000719053,0.000704654,-0.000731591,-0.000497038
17.35,0.001021062,0.001004788,-0.001053741,-0.000716108
17.36,0.001319595,0.001303253,-0.001378503,-0.000935113
17.37,0.001612955,0.001597325,-0.001704666,-0.001153687
17.38,0.00189833,0.001883523,-0.002029264,-0.001370469
17.39,0.002172136,0.002158264,-0.002348186,-0.001583068
17.4,0.002430948,0.002418423,-0.002656902,-0.001788402
17.41,0.002672469,0.002661744,-0.002950952,-0.001983424
17.42,0.002896058,0.002887066,-0.003226228,-0.002165844
17.43,0.003102565,0.003094428,-0.003479224,-0.002334362
17.44,0.003293576,0.003284878,-0.003707297,-0.002488342
17.45,0.003470441,0.003459745,-0.003908791,-0.002627282
17.46,0.003633504,0.003619655,-0.00408289,-0.002750557
17.47,0.003781764,0.003763903,-0.004229408,-0.002857538
17.48,0.003912993,0.003890507,-0.004348884,-0.002947896
17.49,0.004024139,0.003996816,-0.004442934,-0.00302179
17.5,0.004111872,0.004080212,-0.004514452,-0.003079837
17.51,0.004173154,0.004138461,-0.004567142,-0.003122838
17.52,0.004205631,0.004169664,-0.004604315,-0.003151442
17.53,0.004207847,0.004172002,-0.004627358,-0.003165816
17.54,0.004179398,0.004143715,-0.004634511,-0.003165227
17.55,0.004120808,0.004083412,-0.004620688,-0.00314771
17.56,0.004032965,0.003990468,-0.004578611,-0.00311012
17.57,0.003916634,0.003865374,-0.004500694,-0.00304873
17.58,0.003772576,0.003709972,-0.004380802,-0.00296028
17.59,0.003602077,0.003527467,-0.00421548,-0.002843026
17.6,0.003407312,0.003322132,-0.004004637,-0.002697323
17.61,0.003191194,0.003098705,-0.003751747,-0.002525582
17.62,0.002956728,0.002861539,-0.003463448,-0.002331794
17.63,0.002706276,0.002613681,-0.003148385,-0.002120874
17.64,0.002441103,0.002356131,-0.002815576,-0.001898
17.65,0.002161358,0.002087681,-0.002472878,-0.001667902
17.66,0.001866359,0.00180565,-0.002125957,-0.001434126
17.67,0.001555071,0.001507355,-0.001777854,-0.001198481
17.68,0.00122683,0.001191509,-0.001429133,-0.000960964
17.69,0.000882185,0.000858929,-0.001078451,-0.00072029
17.7,0.000523549,0.000512476,-0.000723336,-0.000474739
17.71,0.000155287,0.000156499,-0.000361112,-0.000222891
17.72,-0.000216896,-0.000203821,1.02E-05,3.60E-05
17.73,-0.000587099,-0.000563072,0.000391178,0.000301872
17.74,-0.000950326,-0.00091628,0.000780842,0.000573887
17.75,-0.001303063,-0.001259603,0.00117674,0.000850359
17.76,-0.001643271,-0.001590786,0.001575528,0.00112863
17.77,-0.001970009,-0.001909259,0.001973328,0.001405
17.78,-0.002283006,-0.002215781,0.002365779,0.001675011
17.79,-0.002582314,-0.002511603,0.002747992,0.001934096
17.8,-0.002867929,-0.002797447,0.003114702,0.002178374
17.81,-0.003139311,-0.003072693,0.003460717,0.002405093
17.82,-0.00339493,-0.003335042,0.003781479,0.002612513
17.83,-0.003632123,-0.003580781,0.004073349,0.002799488
17.84,-0.00384759,-0.003805484,0.004333663,0.002965187
17.85,-0.004038401,-0.004004906,0.004560795,0.003109071
17.86,-0.004202806,-0.004175904,0.004754256,0.003231005
17.87,-0.004340256,-0.004317114,0.004914713,0.003331342
17.88,-0.004450786,-0.004429104,0.005043879,0.003410848
17.89,-0.004534363,-0.004513884,0.005144125,0.003470486
17.9,-0.004590502,-0.004573841,0.005217753,0.003511169
17.91,-0.00461814,-0.004610363,0.005266023,0.003533598
17.92,-0.004615669,-0.004622591,0.005288326,0.003538091
17.93,-0.004581133,-0.004606913,0.005281869,0.003524265
17.94,-0.004512539,-0.004557717,0.005242084,0.003490774
17.95,-0.004408151,-0.004469101,0.005163771,0.003435451
17.96,-0.00426676,-0.004336777,0.005042526,0.003355845
17.97,-0.004088171,-0.004159652,0.004875813,0.003249811
17.98,-0.003873847,-0.003940597,0.004663343,0.003115849
17.99,-0.003627208,-0.003685819,0.004406821,0.00295324
18,-0.003353144,-0.003402903,0.004109276,0.002762137
18.01,-0.003056944,-0.003098468,0.003774346,0.002543691
18.02,-0.002743133,-0.002776689,0.003405852,0.002300135
18.03,-0.002414595,-0.002439161,0.003007756,0.002034653
18.04,-0.00207223,-0.002085726,0.002584437,0.001751084
18.05,-0.001715399,-0.001715682,0.00214094,0.001453599
18.06,-0.001343101,-0.001328984,0.001682879,0.001146413
18.07,-0.00095541,-0.000927187,0.00121601,0.00083347
18.08,-0.000554419,-0.000513851,0.000745707,0.0005182
18.09,-0.000144138,-9.43E-05,0.000276435,0.000203331
18.1,0.000270458,0.000325509,-0.000188608,-0.000109324
18.11,0.000684517,0.000739858,-0.000647609,-0.000418987
18.12,0.001093836,0.001144656,-0.001099973,-0.000725722
18.13,0.001494749,0.00153763,-0.001545871,-0.001029971
18.14,0.001883875,0.001918053,-0.001985566,-0.001331892
18.15,0.002258151,0.002285907,-0.002418643,-0.001630771
18.16,0.002615058,0.002640826,-0.002843239,-0.001924738
18.17,0.002952743,0.002981258,-0.003255519,-0.002210818
18.18,0.003269885,0.003304306,-0.003649837,-0.002485109
18.19,0.003565352,0.003606292,-0.004019578,-0.002743093
18.2,0.003837861,0.003883589,-0.004358234,-0.002980146
18.21,0.004085977,0.004133232,-0.004660268,-0.003192156
18.22,0.004308449,0.004353218,-0.004921639,-0.003376093
18.23,0.004504424,0.004542551,-0.005140018,-0.003530436
18.24,0.004673255,0.004701017,-0.00531487,-0.003655283
18.25,0.004814046,0.004828727,-0.005447553,-0.003752046
18.26,0.004925313,0.004925634,-0.005541351,-0.003822843
18.27,0.005004868,0.004991195,-0.005600991,-0.003869826
18.28,0.00504997,0.005024241,-0.005631358,-0.003894649
18.29,0.005057764,0.00502291,-0.005635678,-0.003898088
18.3,0.005025871,0.00498473,-0.0056139,-0.003879682
18.31,0.004952684,0.004907005,-0.005562144,-0.003837493
18.32,0.004837227,0.004787422,-0.005473659,-0.003768241
18.33,0.004678978,0.004624731,-0.005340886,-0.003667965
18.34,0.00447823,0.004419445,-0.005157702,-0.003533091
18.35,0.004236883,0.004174356,-0.00492109,-0.003361481
18.36,0.00395891,0.003894526,-0.004631948,-0.003153171
18.37,0.003649915,0.003586481,-0.004295011,-0.002910649
18.38,0.003315986,0.003256756,-0.003917887,-0.002638667
18.39,0.002962399,0.002910296,-0.003509391,-0.002343645
18.4,0.00259268,0.002549411,-0.003077806,-0.0020327
18.41,0.002208232,0.002173707,-0.00262974,-0.001712512
18.42,0.001808524,0.00178106,-0.002169796,-0.001388314
18.43,0.001391956,0.001369249,-0.001700884,-0.001063303
18.44,0.000957294,0.000937569,-0.001224793,-0.000738669
18.45,0.000505176,0.000487781,-0.000742614,-0.000414223
18.46,3.91E-05,2.42E-05,-0.000254987,-8.93E-05
18.47,-0.000434833,-0.00044659,0.00023762,0.000236542
18.48,-0.000908702,-0.000916878,0.000734525,0.000563389
18.49,-0.001374923,-0.001378309,0.001234504,0.000891043
18.5,-0.001827346,-0.001823286,0.001735582,0.001219078
18.51,-0.00226164,-0.00224634,0.002234989,0.001546544
18.52,-0.002674931,-0.002644992,0.002729165,0.001871512
18.53,-0.003065301,-0.003019476,0.003213626,0.002190797
18.54,-0.003431467,-0.003371429,0.003682692,0.0025001
18.55,-0.003772594,-0.003702165,0.004129367,0.002794466
18.56,-0.004087994,-0.004011383,0.004545634,0.003068835
18.57,-0.004376649,-0.004296877,0.004923271,0.003318493
18.58,-0.004636871,-0.004555202,0.005254994,0.00353936
18.59,-0.00486643,-0.004782762,0.005535507,0.003728203
18.6,-0.005063071,-0.004976812,0.005762096,0.003882865
18.61,-0.005225019,-0.005136005,0.005934712,0.00400251
18.62,-0.005351065,-0.005260287,0.006055761,0.004087763
18.63,-0.005440156,-0.005350175,0.006129589,0.004140594
18.64,-0.005490807,-0.005405696,0.006161452,0.004163821
18.65,-0.005500724,-0.005425359,0.006155885,0.004160254
18.66,-0.005466996,-0.005405572,0.006115019,0.004131716
18.67,-0.005386821,-0.005340977,0.006037696,0.004078367
18.68,-0.005258143,-0.005225751,0.005919888,0.003998632
18.69,-0.005079843,-0.00505542,0.005756261,0.003889675
18.7,-0.00485194,-0.004828755,0.005542148,0.00374822
18.71,-0.004576128,-0.004548993,0.005275027,0.003571525
18.72,-0.004256308,-0.004223583,0.004955048,0.003358335
18.73,-0.003898664,-0.003862375,0.004584722,0.003109426
18.74,-0.003510843,-0.003475127,0.004168141,0.002827474
18.75,-0.003100264,-0.003069485,0.003710212,0.002516293
18.76,-0.00267231,-0.00265009,0.003216206,0.002179912
18.77,-0.002229404,-0.002218631,0.0026916,0.001822051
18.78,-0.001771365,-0.001774377,0.002141975,0.00144623
18.79,-0.001296813,-0.001315102,0.001572921,0.001056197
18.8,-0.000804971,-0.000838447,0.000990091,0.000656248
18.81,-0.000297031,-0.000343623,0.000399343,0.000251259
18.82,0.000223347,0.000167157,-0.000193266,-0.00015361
18.83,0.000750355,0.000688304,-0.000781815,-0.000553522
18.84,0.001276892,0.00121178,-0.001361138,-0.000944594
18.85,0.001795567,0.001728891,-0.001927375,-0.00132424
18.86,0.002299533,0.002232075,-0.00247807,-0.001691105
18.87,0.002783012,0.002715802,-0.003011719,-0.002044677
18.88,0.003241598,0.00317634,-0.003526899,-0.002384704
18.89,0.003672228,0.003610899,-0.004021361,-0.002710545
18.9,0.004072712,0.004016888,-0.004491431,-0.003020631
18.91,0.004441084,0.004391685,-0.004931951,-0.003312155
18.92,0.004775232,0.004732667,-0.005336641,-0.003581095
18.93,0.005073023,0.005037149,-0.005698699,-0.003822674
18.94,0.005332614,0.0053023,-0.006011552,-0.004032215
18.95,0.0055524,0.005525396,-0.006269787,-0.004206066
18.96,0.005730567,0.005704333,-0.006470192,-0.004342196
18.97,0.005864727,0.005837956,-0.006612535,-0.00444023
18.98,0.005952131,0.005925832,-0.006699326,-0.004501013
18.99,0.005990307,0.005967479,-0.006734256,-0.004526027
19,0.005977653,0.005961518,-0.006719936,-0.004516765
19.01,0.005913616,0.005905446,-0.006656105,-0.00447393
19.02,0.005798211,0.005796197,-0.006539354,-0.004396723
19.03,0.005631042,0.005631,-0.006364528,-0.004282784
19.04,0.005410758,0.005408142,-0.006126817,-0.004128978
19.05,0.005135838,0.005127632,-0.005823448,-0.003932795
19.06,0.004806307,0.004791668,-0.005454629,-0.0036937
19.07,0.004425173,0.004404713,-0.005023889,-0.003413783
19.08,0.003998591,0.003973246,-0.004537951,-0.003097455
19.09,0.00353462,0.003505248,-0.004006015,-0.002750514
19.1,0.003041282,0.003009154,-0.003438427,-0.00237908
19.11,0.002524953,0.002492257,-0.002845055,-0.001988794
19.12,0.001989682,0.001959263,-0.002233782,-0.00158429
19.13,0.001437445,0.001411837,-0.001609744,-0.001168869
19.14,0.000869074,0.000849517,-0.00097577,-0.000744459
19.15,0.000285519,0.00027173,-0.000333685,-0.000312088
19.16,-0.000310828,-0.000320082,0.00031434,0.000127206
19.17,-0.000915148,-0.000921264,0.000964943,0.000571494
19.18,-0.00152006,-0.001524018,0.001613435,0.001017479
19.19,-0.002116451,-0.002118566,0.002254068,0.001460647
19.2,-0.002694776,-0.002694862,0.002880332,0.001895875
19.21,-0.003246312,-0.003244045,0.003485393,0.002318079
19.22,-0.003764047,-0.003759191,0.004062744,0.00272253
19.23,-0.004242883,-0.004235518,0.004606708,0.003104844
19.24,-0.004679243,-0.004670113,0.005112454,0.003460812
19.25,-0.005070593,-0.005061185,0.00557551,0.00378626
19.26,-0.005415128,-0.005407148,0.005991064,0.004077129
19.27,-0.005711541,-0.005706015,0.006353646,0.004329639
19.28,-0.005958742,-0.005955456,0.006657681,0.004540426
19.29,-0.006155418,-0.006153518,0.006898681,0.00470669
19.3,-0.006299647,-0.006299312,0.007074379,0.004826504
19.31,-0.006388981,-0.006392768,0.007185089,0.00489924
19.32,-0.006421014,-0.006433511,0.007232873,0.004925853
19.33,-0.006393984,-0.006419719,0.007219843,0.004908633
19.34,-0.006307032,-0.006347772,0.007146551,0.004850214
19.35,-0.006160013,-0.006212965,0.007011441,0.004752313
19.36,-0.005952965,-0.006010909,0.006811594,0.004614997
19.37,-0.005685766,-0.005739056,0.006544173,0.004436807
19.38,-0.005358552,-0.005397963,0.006207657,0.004215571
19.39,-0.004972737,-0.004991944,0.005802535,0.003949628
19.4,-0.004532084,-0.004528787,0.005331561,0.003638978
19.41,-0.004043183,-0.004018635,0.004799713,0.003285868
19.42,-0.003514874,-0.003472379,0.004213814,0.002894597
19.43,-0.002956686,-0.002900017,0.003581809,0.002470755
19.44,-0.002377029,-0.002309393,0.002911931,0.002020333
19.45,-0.00178193,-0.001705632,0.002212046,0.001549072
19.46,-0.001174655,-0.001091474,0.001489363,0.001062148
19.47,-0.000556356,-0.00046824,0.000750464,0.000564155
19.48,7.24E-05,0.000163045,1.59E-06,5.93E-05
19.49,0.000710117,0.000800637,-0.000750853,-0.000448002
19.5,0.001352591,0.001441175,-0.001499833,-0.000953265
19.51,0.001992938,0.002079123,-0.002237463,-0.001451384
19.52,0.002622016,0.00270688,-0.002955362,-0.001936982
19.53,0.00322988,0.003315512,-0.003645257,-0.002404684
19.54,0.003807268,0.003895761,-0.004299418,-0.002849519
19.55,0.004346557,0.004438921,-0.004910847,-0.003267168
19.56,0.004841911,0.004937436,-0.005473441,-0.003653921
19.57,0.005288863,0.005385215,-0.00598209,-0.004006467
19.58,0.005683841,0.005777629,-0.006432537,-0.004321721
19.59,0.006023993,0.006111152,-0.006821084,-0.004596735
19.6,0.006307018,0.006382936,-0.007144426,-0.004828764
19.61,0.006530617,0.006590675,-0.007399704,-0.005015459
19.62,0.006691925,0.006732715,-0.007584844,-0.005154966
19.63,0.006787543,0.006808084,-0.007698877,-0.005245761
19.64,0.006814228,0.006816213,-0.00774163,-0.005286442
19.65,0.00676972,0.006756391,-0.007712563,-0.005275644
19.66,0.006653283,0.006627383,-0.00760956,-0.005212054
19.67,0.00646566,0.006427676,-0.00742876,-0.005094389
19.68,0.006208348,0.006156307,-0.007165811,-0.004921334
19.69,0.005882797,0.005813934,-0.006817811,-0.004691637
19.7,0.005490467,0.00540372,-0.006384941,-0.004404742
19.71,0.00503387,0.004931456,-0.005871187,-0.004061812
19.72,0.00451772,0.004404815,-0.005284035,-0.003666509
19.73,0.003949301,0.003832259,-0.004633517,-0.003225029
19.74,0.003337749,0.003222076,-0.003931063,-0.002745422
19.75,0.002692522,0.002581666,-0.003188386,-0.002236481
19.76,0.002021787,0.001917118,-0.002416476,-0.001706565
19.77,0.001331651,0.001233201,-0.00162483,-0.001162697
19.78,0.00062657,0.00053384,-0.000821103,-0.000610289
19.79,-8.94E-05,-0.000176989,-1.13E-05,-5.35E-05
19.8,-0.00081147,-0.000894234,0.000799342,0.000504178
19.81,-0.001532757,-0.001611001,0.001605831,0.001059127
19.82,-0.002244623,-0.002318427,0.002402377,0.001607194
19.83,-0.002937015,-0.003006269,0.003182126,0.00214334
19.84,-0.003599442,-0.00366389,0.003937003,0.002661682
19.85,-0.00422193,-0.004281149,0.004657856,0.003155818
19.86,-0.004795759,-0.004848969,0.005334791,0.003619288
19.87,-0.005313935,-0.005359641,0.005957684,0.004045941
19.88,-0.005771403,-0.005807096,0.006516791,0.004430032
19.89,-0.006164965,-0.006187195,0.007003333,0.00476618
19.9,-0.00649286,-0.00649789,0.007410038,0.005049463
19.91,-0.006754053,-0.006739061,0.007731656,0.005275696
19.92,-0.00694741,-0.006911942,0.007965315,0.005441788
19.93,-0.007071039,-0.007018177,0.008110503,0.005545989
19.94,-0.00712212,-0.007058632,0.008168447,0.005587911
19.95,-0.007097352,-0.007032269,0.008140801,0.005568268
19.96,-0.006993957,-0.006935605,0.008028117,0.005488317
19.97,-0.006810612,-0.006763235,0.007829138,0.005349299
19.98,-0.006547529,-0.006509466,0.007541615,0.005152142
19.99,-0.00620584,-0.006170522,0.007164152,0.00489745
20,-0.005787261,-0.005746538,0.006697997,0.004585747
